date,away,away_fgm,away_fga,away_tpm,away_tpa,away_ftm,away_fta,away_oreb,away_dreb,away_assists,away_steals,away_blocks,away_turnovers,away_fouls,away_points,home,home_fgm,home_fga,home_tpm,home_tpa,home_ftm,home_fta,home_oreb,home_dreb,home_assists,home_steals,home_blocks,home_turnovers,home_fouls,home_points
2018-10-19 00:00:00,atl,41,83,14,30,21,36,11,29,27,9,5,19,31,117,mem,44,81,13,26,30,43,7,34,32,9,4,16,29,131
2018-10-19 00:00:00,ind,38,87,6,18,19,27,9,32,14,7,3,17,25,101,mil,44,93,17,46,13,21,11,39,27,9,8,17,26,118
2018-10-19 00:00:00,cle,45,93,8,23,25,29,13,30,26,5,2,14,24,123,min,44,87,10,25,33,35,9,31,28,9,7,13,21,131
2018-10-19 00:00:00,sac,50,96,10,25,19,26,9,30,24,6,2,13,26,129,nop,56,95,16,31,21,33,12,40,35,6,4,16,25,149
2018-10-19 00:00:00,cho,43,92,17,38,17,20,12,43,32,6,4,15,17,120,orl,36,94,6,31,10,14,12,32,18,8,7,15,16,88
2018-10-19 00:00:00,bos,40,99,14,36,7,10,16,33,29,4,6,14,27,101,tor,43,92,13,35,14,19,12,37,24,3,3,12,19,113
2018-10-19 00:00:00,gsw,49,87,10,19,16,18,8,35,27,10,6,16,23,124,uta,40,89,19,46,24,29,10,28,24,11,4,16,19,123
2018-10-20 00:00:00,det,41,101,18,40,18,23,18,31,21,4,4,9,23,118,chi,44,87,7,21,21,26,5,36,26,4,3,11,20,116
2018-10-20 00:00:00,min,44,84,14,27,34,40,6,27,23,10,3,17,30,136,dal,49,98,17,50,25,34,15,27,29,8,8,16,28,140
2018-10-20 00:00:00,pho,29,77,11,39,22,35,10,30,20,6,4,19,26,91,den,43,85,9,28,24,29,9,45,28,12,6,18,31,119
2018-10-20 00:00:00,brk,41,86,16,37,14,22,9,31,25,6,6,20,18,112,ind,51,92,16,24,14,22,10,30,21,12,5,10,18,132
2018-10-20 00:00:00,hou,44,96,16,42,20,30,13,41,22,7,4,16,21,124,lal,48,100,8,32,11,18,9,35,28,8,10,10,21,115
2018-10-20 00:00:00,cho,41,93,16,42,15,23,12,28,23,6,12,11,27,113,mia,41,89,11,34,19,27,12,37,21,4,11,15,27,112
2018-10-20 00:00:00,bos,33,82,9,25,28,33,11,36,21,8,2,15,26,103,nyk,36,87,12,35,17,27,11,35,23,8,1,16,25,101
2018-10-20 00:00:00,orl,41,90,16,29,17,22,14,35,31,7,7,14,15,115,phi,45,94,17,33,9,10,13,33,33,8,3,10,21,116
2018-10-20 00:00:00,sas,42,100,13,30,11,14,15,25,29,5,4,6,17,108,por,45,84,15,32,16,19,8,38,24,5,3,12,14,121
2018-10-20 00:00:00,tor,39,88,10,29,29,36,14,38,21,5,5,17,29,117,was,37,89,13,39,26,32,9,28,20,11,9,11,27,113
2018-10-21 00:00:00,atl,48,98,22,47,15,19,9,35,32,9,7,12,21,133,cle,46,99,10,27,9,14,15,34,23,5,2,18,25,111
2018-10-21 00:00:00,gsw,36,79,7,29,19,24,6,34,22,4,6,18,29,98,den,35,86,6,32,24,42,13,34,21,11,4,8,22,100
2018-10-21 00:00:00,hou,43,89,15,35,11,15,6,29,28,6,6,12,23,112,lac,42,89,5,25,26,26,12,37,22,8,7,13,16,115
2018-10-21 00:00:00,sac,50,91,10,22,21,28,12,34,28,11,7,17,26,131,okc,46,104,9,39,19,30,18,33,23,11,9,18,29,120
2018-10-22 00:00:00,orl,38,93,10,35,7,10,8,41,28,6,2,9,15,93,bos,37,91,9,40,7,9,9,42,21,6,3,12,15,90
2018-10-22 00:00:00,chi,41,80,13,23,14,21,7,27,18,6,4,19,29,109,dal,40,93,15,47,20,21,13,28,25,8,2,15,16,115
2018-10-22 00:00:00,pho,39,86,9,34,16,18,12,33,24,8,1,21,21,103,gsw,45,88,14,37,19,26,7,33,35,12,4,14,24,123
2018-10-22 00:00:00,sas,50,97,15,28,28,38,10,37,32,9,3,9,26,143,lal,55,107,14,39,18,26,13,39,33,5,6,15,29,142
2018-10-22 00:00:00,nyk,45,99,10,29,13,15,11,32,22,6,2,11,21,113,mil,45,96,17,40,17,24,19,36,27,5,9,14,18,124
2018-10-22 00:00:00,ind,36,92,8,26,11,16,12,33,18,6,6,15,24,91,min,36,85,7,33,22,24,8,39,24,9,12,15,17,101
2018-10-22 00:00:00,was,46,110,15,37,18,26,12,42,23,6,7,10,27,125,por,43,108,11,39,27,31,17,53,22,6,4,19,22,124
2018-10-22 00:00:00,cho,41,97,9,28,15,18,14,27,21,5,5,12,14,106,tor,50,87,15,39,12,14,5,41,36,10,8,13,21,127
2018-10-22 00:00:00,mem,31,84,9,28,21,26,7,36,18,10,2,10,22,92,uta,29,82,8,32,18,23,10,40,18,6,6,15,22,84
2018-10-23 00:00:00,sac,45,86,13,31,9,20,9,30,29,7,6,16,17,112,den,51,99,11,30,13,15,15,34,31,11,3,12,22,126
2018-10-23 00:00:00,phi,49,98,14,43,20,28,8,40,32,3,8,11,24,132,det,51,108,12,33,19,27,12,34,22,4,4,8,24,133
2018-10-23 00:00:00,lac,41,87,5,20,22,27,9,38,18,5,4,16,26,109,nop,40,93,6,24,30,40,12,36,22,12,8,8,24,116
2018-10-24 00:00:00,dal,38,91,12,40,16,26,9,43,25,7,9,17,27,104,atl,37,91,15,38,22,31,10,44,28,6,6,15,26,111
2018-10-24 00:00:00,cho,37,85,10,35,26,29,8,28,23,5,5,6,20,110,chi,37,77,10,29,28,35,9,36,21,4,5,14,24,112
2018-10-24 00:00:00,brk,38,87,14,34,12,15,8,36,23,8,1,14,16,102,cle,34,89,3,18,15,16,16,37,18,5,2,15,19,86
2018-10-24 00:00:00,was,42,93,12,42,26,28,7,27,22,7,1,12,24,122,gsw,53,92,15,33,23,25,10,38,37,6,5,15,22,144
2018-10-24 00:00:00,uta,34,78,10,29,22,28,9,38,21,7,5,18,21,100,hou,35,87,11,40,8,14,10,25,16,12,5,15,23,89
2018-10-24 00:00:00,nyk,33,91,12,33,9,14,10,35,20,5,3,12,23,87,mia,39,82,13,29,19,28,4,47,24,7,5,13,15,110
2018-10-24 00:00:00,phi,38,92,11,34,21,30,8,42,29,4,5,16,27,108,mil,41,100,13,43,28,30,9,42,24,7,10,11,27,123
2018-10-24 00:00:00,lal,52,100,10,28,17,23,11,32,34,13,5,8,19,131,pho,44,84,10,31,15,21,9,35,27,4,4,19,23,113
2018-10-24 00:00:00,mem,36,94,10,37,10,13,13,36,18,7,6,15,25,92,sac,35,83,6,18,21,33,15,42,19,7,5,14,15,97
2018-10-24 00:00:00,ind,46,87,17,32,7,8,5,35,34,9,5,10,22,116,sas,35,87,6,19,20,21,15,31,16,3,3,13,16,96
2018-10-24 00:00:00,min,40,96,15,30,10,16,16,28,25,10,5,15,17,105,tor,46,89,11,32,9,12,11,33,26,9,8,16,18,112
2018-10-25 00:00:00,cle,41,89,8,24,13,15,7,23,18,11,1,9,25,103,det,41,78,11,28,17,29,13,35,21,4,5,20,21,110
2018-10-25 00:00:00,den,46,92,6,23,16,20,10,34,22,8,5,19,22,114,lal,46,92,10,29,19,23,9,33,27,13,3,13,19,121
2018-10-25 00:00:00,bos,33,86,11,32,24,33,10,35,19,7,1,11,27,101,okc,37,94,7,28,14,25,16,41,19,5,6,16,27,95
2018-10-25 00:00:00,por,48,87,11,27,21,26,12,32,24,6,6,10,22,128,orl,43,86,12,30,16,20,11,29,29,5,7,14,21,114
2018-10-26 00:00:00,chi,37,85,16,36,16,22,8,26,21,5,7,13,16,106,cho,53,93,14,32,15,16,11,39,30,10,10,10,18,135
2018-10-26 00:00:00,lac,43,79,12,23,35,38,5,39,17,8,4,15,21,133,hou,38,98,15,41,22,25,16,26,21,11,7,13,27,113
2018-10-26 00:00:00,mil,49,92,19,46,8,11,7,55,32,4,8,17,23,125,min,36,112,10,43,13,18,17,32,19,10,6,7,15,95
2018-10-26 00:00:00,brk,43,98,19,40,10,15,16,38,26,6,8,18,22,115,nop,44,98,9,23,20,26,15,31,23,11,11,11,20,117
2018-10-26 00:00:00,gsw,51,87,16,33,10,12,6,33,26,10,6,14,16,128,nyk,39,90,13,39,9,12,11,29,17,6,1,19,18,100
2018-10-26 00:00:00,was,40,86,14,42,18,23,5,37,22,8,7,21,27,112,sac,44,95,14,37,14,23,14,39,25,8,4,18,18,116
2018-10-26 00:00:00,dal,38,92,12,30,19,24,10,34,22,6,6,14,17,107,tor,44,91,11,27,17,20,12,38,23,10,5,12,22,116
2018-10-27 00:00:00,chi,36,83,12,33,13,16,8,44,25,14,6,20,21,97,atl,27,84,12,40,19,23,11,37,20,9,8,22,13,85
2018-10-27 00:00:00,ind,48,74,5,13,18,26,4,20,28,13,3,15,15,119,cle,40,86,7,25,20,22,16,23,21,9,2,15,20,107
2018-10-27 00:00:00,bos,39,86,14,34,17,25,8,46,25,4,8,13,26,109,det,33,89,7,37,16,20,6,41,16,4,3,11,24,89
2018-10-27 00:00:00,pho,36,78,9,33,15,19,5,30,28,5,1,19,25,96,mem,44,79,9,26,20,22,3,36,30,12,1,12,21,117
2018-10-27 00:00:00,por,37,88,12,33,25,28,8,34,14,7,8,9,25,111,mia,44,96,15,39,17,26,16,40,21,7,8,12,21,120
2018-10-27 00:00:00,orl,33,101,10,43,15,17,11,30,21,9,6,11,22,91,mil,41,82,10,30,21,23,6,51,24,6,7,21,19,113
2018-10-27 00:00:00,uta,46,88,10,32,30,37,6,37,32,7,7,13,26,132,nop,40,95,9,34,22,29,11,29,22,4,5,16,32,111
2018-10-27 00:00:00,cho,37,95,9,35,20,24,9,39,19,3,8,9,25,103,phi,35,91,10,28,25,30,14,42,18,4,8,11,23,105
2018-10-27 00:00:00,lal,41,86,13,33,11,18,7,35,19,5,5,17,25,106,sas,44,91,3,16,19,24,12,37,20,7,5,13,17,110
2018-10-28 00:00:00,gsw,44,89,11,33,21,24,12,35,28,11,7,12,16,120,brk,42,87,20,42,10,15,5,32,28,5,3,15,20,114
2018-10-28 00:00:00,uta,42,80,10,25,19,22,8,35,25,8,6,18,27,113,dal,38,91,9,28,19,25,12,31,24,6,3,13,19,104
2018-10-28 00:00:00,was,38,97,5,27,23,28,14,31,18,7,3,14,16,104,lac,56,103,16,29,8,13,14,43,35,7,9,14,25,136
2018-10-28 00:00:00,pho,38,86,8,27,26,27,10,34,21,10,3,22,32,110,okc,43,85,7,24,24,35,9,34,22,16,3,15,24,117
2018-10-29 00:00:00,gsw,53,96,24,45,19,26,8,41,34,9,7,7,29,149,chi,46,94,11,35,21,34,12,32,25,6,3,9,19,124
2018-10-29 00:00:00,nop,43,82,11,24,14,20,7,37,28,8,5,22,25,111,den,42,93,11,35,21,23,9,32,28,14,5,13,17,116
2018-10-29 00:00:00,por,38,78,10,26,17,18,9,41,19,3,3,18,23,103,ind,37,90,6,19,13,20,7,28,19,8,5,8,20,93
2018-10-29 00:00:00,sac,48,97,12,26,15,25,9,37,28,8,8,12,23,123,mia,38,92,13,39,24,34,13,39,20,10,9,18,21,113
2018-10-29 00:00:00,tor,39,103,9,45,22,28,15,36,25,9,7,10,19,109,mil,45,92,19,45,15,19,8,49,28,5,4,17,21,124
2018-10-29 00:00:00,lal,49,104,12,33,10,15,17,31,24,8,8,18,24,120,min,42,98,14,29,26,30,20,31,26,11,12,14,14,124
2018-10-29 00:00:00,brk,34,84,11,38,17,22,11,21,22,6,7,10,20,96,nyk,45,92,9,24,16,18,16,37,21,5,3,13,21,115
2018-10-29 00:00:00,atl,35,94,8,37,14,21,10,37,20,10,3,13,18,92,phi,41,99,14,47,17,18,16,48,33,7,9,19,22,113
2018-10-29 00:00:00,dal,43,91,10,34,12,17,8,41,15,9,3,22,21,108,sas,42,91,9,20,20,21,5,36,27,17,2,17,19,113
2018-10-30 00:00:00,det,37,88,8,30,23,27,11,39,17,6,3,17,28,105,bos,37,84,9,31,25,32,8,38,25,8,4,14,20,108
2018-10-30 00:00:00,mia,41,87,11,28,20,24,10,24,25,9,5,15,26,113,cho,44,81,13,28,24,29,8,31,27,7,5,14,26,125
2018-10-30 00:00:00,atl,44,82,15,35,11,17,6,33,25,6,8,22,29,114,cle,45,90,13,25,33,43,13,35,23,13,1,13,20,136
2018-10-30 00:00:00,por,38,80,8,20,20,23,7,44,17,4,4,17,19,104,hou,31,96,10,43,13,23,20,29,18,7,9,11,25,85
2018-10-30 00:00:00,was,32,74,14,35,17,20,5,32,24,9,7,20,22,95,mem,36,74,13,28,22,31,6,32,28,16,3,15,20,107
2018-10-30 00:00:00,lac,35,74,7,20,33,43,6,32,18,6,7,24,26,110,okc,48,94,9,17,23,32,9,32,19,16,6,15,35,128
2018-10-30 00:00:00,sac,41,84,8,22,17,26,8,43,22,8,6,15,20,107,orl,36,91,11,43,16,22,11,37,28,10,8,16,22,99
2018-10-30 00:00:00,phi,38,91,14,40,22,30,17,30,25,7,5,23,24,112,tor,47,92,11,27,24,28,9,34,29,13,6,15,26,129
2018-10-31 00:00:00,det,39,93,11,34,30,39,14,41,16,8,6,16,30,119,brk,43,101,12,38,22,30,18,37,26,5,3,16,33,120
2018-10-31 00:00:00,den,45,99,7,26,11,18,17,39,24,7,9,16,16,108,chi,39,92,16,34,13,18,10,33,27,7,6,13,23,107
2018-10-31 00:00:00,nop,44,92,12,35,21,27,12,30,24,8,2,15,26,121,gsw,47,89,16,32,21,30,12,34,39,10,4,17,24,131
2018-10-31 00:00:00,dal,43,86,13,29,14,19,10,30,24,5,5,23,24,113,lal,43,84,10,17,18,24,8,31,23,12,6,20,27,114
2018-10-31 00:00:00,uta,47,97,13,30,18,30,20,28,25,9,5,14,22,125,min,50,86,12,25,16,24,7,34,19,10,8,15,28,128
2018-10-31 00:00:00,ind,45,83,6,20,11,17,10,31,24,10,10,15,19,107,nyk,34,79,12,25,21,24,9,26,18,6,6,17,19,101
2018-10-31 00:00:00,sas,46,83,4,18,24,26,6,41,24,7,6,14,15,120,pho,35,90,6,24,14,18,7,28,21,10,3,15,26,90
2018-11-01 00:00:00,sac,53,98,14,35,26,32,10,36,38,14,3,14,29,146,atl,42,87,8,31,23,34,10,33,26,6,6,22,28,115
2018-11-01 00:00:00,mil,41,85,9,29,22,30,8,37,20,8,3,14,20,113,bos,41,92,24,55,11,13,8,34,30,5,8,12,23,117
2018-11-01 00:00:00,okc,41,96,8,37,21,29,14,35,20,12,9,10,21,111,cho,38,93,11,41,20,22,11,40,26,7,3,17,26,107
2018-11-01 00:00:00,den,41,85,10,26,18,21,14,30,22,8,7,12,18,110,cle,34,83,5,18,18,19,13,22,18,11,4,13,22,91
2018-11-01 00:00:00,lac,38,86,9,23,28,33,8,34,19,6,7,18,28,113,phi,44,93,13,27,21,28,10,33,29,7,7,14,30,122
2018-11-01 00:00:00,nop,40,94,8,29,31,37,14,30,23,7,3,12,24,119,por,44,87,18,35,26,31,8,38,26,4,4,14,30,132
2018-11-02 00:00:00,hou,41,83,15,39,22,32,11,30,22,4,10,9,21,119,brk,42,85,15,34,12,20,9,29,22,5,4,10,28,111
2018-11-02 00:00:00,ind,40,85,7,26,20,22,9,33,21,8,9,11,13,107,chi,42,89,13,31,8,9,11,32,33,2,7,14,20,105
2018-11-02 00:00:00,nyk,46,84,7,29,19,26,10,30,26,13,4,12,24,118,dal,40,81,11,29,15,24,11,29,22,6,1,18,28,106
2018-11-02 00:00:00,min,38,101,13,45,10,14,8,31,25,8,4,5,16,99,gsw,43,88,13,34,17,22,12,49,31,3,9,16,16,116
2018-11-02 00:00:00,lac,41,86,13,26,25,33,10,40,22,5,3,13,23,120,orl,40,90,4,17,11,19,8,32,20,7,4,10,24,95
2018-11-02 00:00:00,tor,41,81,12,33,13,21,6,33,29,11,10,13,23,107,pho,40,91,8,26,10,18,12,37,20,3,4,15,18,98
2018-11-02 00:00:00,mem,38,75,13,26,21,34,9,30,23,9,3,11,29,110,uta,36,77,14,36,14,25,10,29,21,3,5,14,25,100
2018-11-02 00:00:00,okc,49,86,15,32,21,26,7,31,34,13,5,13,20,134,was,44,86,9,30,14,18,6,24,27,6,4,18,21,111
2018-11-03 00:00:00,mia,41,85,16,40,20,26,13,28,27,6,6,17,20,118,atl,46,88,13,32,18,23,8,29,33,11,7,16,21,123
2018-11-03 00:00:00,hou,35,83,13,42,13,20,10,35,21,13,5,18,22,96,chi,28,71,6,23,26,27,4,33,16,13,4,19,18,88
2018-11-03 00:00:00,cle,35,81,10,26,14,15,3,23,22,10,2,13,20,94,cho,52,91,10,30,12,13,12,38,29,3,7,15,17,126
2018-11-03 00:00:00,uta,33,81,6,31,16,24,10,30,22,12,7,12,21,88,den,41,83,9,28,12,19,8,40,32,8,0,17,26,103
2018-11-03 00:00:00,bos,38,88,19,46,6,9,10,35,23,6,8,14,20,101,ind,36,86,11,32,19,25,8,37,23,10,2,13,16,102
2018-11-03 00:00:00,det,33,83,5,30,28,41,7,37,16,8,3,17,32,99,phi,28,69,9,29,44,51,3,42,21,11,3,17,31,109
2018-11-03 00:00:00,lal,45,86,8,21,16,25,9,41,20,9,11,20,22,114,por,44,104,6,35,16,22,16,34,20,10,5,14,21,110
2018-11-03 00:00:00,nop,36,77,6,21,17,30,6,42,22,3,8,16,21,95,sas,45,96,8,23,11,14,8,35,29,8,4,9,21,109
2018-11-04 00:00:00,phi,31,65,4,20,31,41,9,37,16,6,1,27,21,97,brk,50,105,9,28,13,18,15,23,27,11,3,9,28,122
2018-11-04 00:00:00,tor,49,98,10,35,13,14,13,36,32,9,4,12,24,121,lal,39,85,6,24,23,29,6,32,25,6,4,16,18,107
2018-11-04 00:00:00,sac,42,95,14,36,11,22,8,36,24,6,4,15,26,109,mil,46,95,22,56,30,33,10,46,30,6,7,12,20,144
2018-11-04 00:00:00,mem,36,76,7,23,21,29,9,21,19,13,3,13,21,100,pho,33,64,14,32,22,26,5,32,25,7,3,24,27,102
2018-11-04 00:00:00,min,29,93,7,30,16,21,13,25,18,9,4,11,21,81,por,38,86,7,28,28,32,17,49,15,7,1,16,20,111
2018-11-04 00:00:00,orl,46,91,12,32,13,18,11,32,29,7,4,8,22,117,sas,38,88,12,35,22,25,10,33,25,3,5,11,21,110
2018-11-04 00:00:00,nyk,39,93,5,27,12,16,15,36,19,5,5,18,28,95,was,36,83,6,26,30,39,15,32,21,12,11,13,18,108
2018-11-05 00:00:00,bos,44,87,9,31,10,12,7,33,22,9,9,12,21,107,den,41,90,13,34,20,28,15,32,25,5,4,13,14,115
2018-11-05 00:00:00,mia,44,98,12,31,20,31,9,41,24,10,8,17,26,120,det,43,105,11,35,18,28,21,39,27,8,3,19,30,115
2018-11-05 00:00:00,mem,38,83,9,27,16,21,4,26,31,8,8,10,19,101,gsw,41,81,13,24,22,23,8,38,29,4,4,13,25,117
2018-11-05 00:00:00,hou,34,76,15,47,15,16,5,34,23,9,6,16,24,98,ind,33,75,8,28,20,30,7,32,17,8,3,15,15,94
2018-11-05 00:00:00,min,40,85,5,21,24,30,8,30,20,9,8,11,23,109,lac,43,88,14,31,20,22,13,30,30,5,4,12,27,120
2018-11-05 00:00:00,chi,43,95,8,30,22,30,11,37,15,9,9,19,22,116,nyk,41,106,7,26,26,29,21,41,20,7,6,17,27,115
2018-11-05 00:00:00,nop,41,84,9,29,25,30,11,34,27,8,5,20,26,116,okc,45,93,10,27,22,31,9,32,26,15,3,12,23,122
2018-11-05 00:00:00,cle,41,80,10,23,8,12,8,34,20,8,2,18,17,100,orl,39,87,11,34,13,15,10,30,22,11,5,15,16,102
2018-11-05 00:00:00,tor,49,86,13,33,13,14,7,36,21,9,3,14,28,124,uta,38,86,8,31,27,41,12,28,29,10,4,12,19,111
2018-11-06 00:00:00,atl,41,85,6,30,14,18,7,30,22,13,9,22,18,102,cho,45,92,13,31,10,18,8,35,27,9,4,21,16,113
2018-11-06 00:00:00,was,37,87,11,35,15,20,5,27,27,8,6,10,24,100,dal,39,82,15,34,26,27,10,40,25,4,6,17,22,119
2018-11-06 00:00:00,brk,41,92,9,36,13,19,13,39,22,9,5,10,22,104,pho,28,81,9,25,17,20,9,40,16,4,3,20,20,82
2018-11-06 00:00:00,mil,40,92,16,42,7,8,12,30,26,2,1,11,16,103,por,48,91,17,43,5,8,11,40,23,7,3,12,17,118
2018-11-07 00:00:00,nyk,34,77,11,30,33,47,11,37,15,8,7,16,30,112,atl,37,92,11,38,22,29,15,30,26,5,9,17,30,107
2018-11-07 00:00:00,okc,35,84,7,27,18,26,7,37,10,13,9,12,23,95,cle,33,89,9,31,11,13,12,39,17,3,4,19,26,86
2018-11-07 00:00:00,phi,36,79,10,32,18,22,5,38,24,7,8,16,18,100,ind,37,94,8,31,12,17,8,33,19,9,6,9,21,94
2018-11-07 00:00:00,min,41,91,20,40,8,9,11,29,22,10,5,15,17,110,lal,44,91,15,34,11,14,12,35,32,6,4,16,14,114
2018-11-07 00:00:00,den,32,82,8,32,15,19,13,28,19,9,3,16,22,87,mem,30,70,8,21,21,25,8,28,19,7,7,17,22,89
2018-11-07 00:00:00,sas,31,94,13,32,13,14,12,37,19,8,5,12,19,88,mia,36,93,10,32,13,18,14,46,21,8,11,13,17,95
2018-11-07 00:00:00,chi,38,96,9,31,13,17,7,39,18,9,7,11,16,98,nop,42,94,11,30,12,17,11,44,32,5,10,15,18,107
2018-11-07 00:00:00,det,37,90,11,37,18,20,13,37,21,13,1,19,15,103,orl,40,87,9,27,7,9,6,34,28,10,8,20,19,96
2018-11-07 00:00:00,tor,41,89,11,36,21,23,13,40,17,10,4,20,20,114,sac,42,88,8,23,13,18,6,25,27,10,5,15,26,105
2018-11-07 00:00:00,dal,29,73,8,24,36,40,12,37,14,3,4,24,27,102,uta,43,89,13,37,18,26,8,27,31,12,10,11,32,117
2018-11-08 00:00:00,mil,52,101,9,35,21,27,13,33,33,11,7,12,23,134,gsw,42,87,10,28,17,22,8,30,31,5,6,18,22,111
2018-11-08 00:00:00,hou,31,82,11,42,7,10,12,27,16,9,3,16,26,80,okc,36,81,9,37,17,24,13,39,18,10,4,14,16,98
2018-11-08 00:00:00,bos,39,97,14,37,24,31,17,39,21,6,6,16,18,116,pho,41,93,11,35,16,19,4,38,25,10,6,15,23,109
2018-11-08 00:00:00,lac,41,89,8,23,15,20,7,34,19,2,10,7,22,105,por,40,97,10,26,26,28,14,39,18,4,8,6,20,116
2018-11-09 00:00:00,det,46,97,20,47,12,19,10,34,30,10,6,10,31,124,atl,36,79,7,28,30,40,9,44,17,6,2,16,21,109
2018-11-09 00:00:00,brk,36,88,12,33,28,42,12,30,21,7,9,8,24,112,den,40,87,5,18,25,34,15,39,20,3,5,12,28,110
2018-11-09 00:00:00,ind,43,79,7,20,17,29,6,33,20,10,5,18,26,110,mia,36,80,14,27,16,27,9,29,27,6,6,23,27,102
2018-11-09 00:00:00,was,42,82,11,27,13,19,6,29,24,8,3,18,18,108,orl,44,86,13,31,16,19,10,31,26,8,6,15,18,117
2018-11-09 00:00:00,cho,43,110,16,40,30,40,14,35,25,10,5,4,33,132,phi,45,93,12,37,31,41,12,46,33,3,15,16,33,133
2018-11-09 00:00:00,min,39,94,7,25,25,31,15,37,20,6,1,17,23,110,sac,43,95,12,32,23,29,12,37,25,7,6,12,29,121
2018-11-09 00:00:00,bos,39,88,17,43,20,22,5,23,31,11,3,8,20,115,uta,43,77,13,34,24,30,8,37,29,4,4,16,21,123
2018-11-10 00:00:00,cle,39,91,8,21,12,18,15,38,15,5,6,12,17,98,chi,39,82,7,18,14,21,5,33,20,7,6,11,19,99
2018-11-10 00:00:00,okc,38,97,9,34,11,18,26,27,17,9,2,16,19,96,dal,43,77,14,29,11,17,4,34,31,9,5,16,23,111
2018-11-10 00:00:00,brk,36,77,7,24,21,29,12,29,20,7,2,14,22,100,gsw,46,83,7,16,17,21,6,30,27,9,7,10,24,116
2018-11-10 00:00:00,mil,47,105,16,46,16,23,15,37,31,11,8,17,26,126,lac,46,99,14,34,22,27,10,44,26,6,6,17,19,128
2018-11-10 00:00:00,phi,44,85,8,31,10,16,8,40,27,10,6,23,20,106,mem,45,103,11,30,11,15,15,30,16,9,3,11,18,112
2018-11-10 00:00:00,was,40,83,8,22,28,38,16,32,14,8,5,15,25,116,mia,39,88,12,33,20,26,14,24,25,5,5,19,31,110
2018-11-10 00:00:00,pho,35,86,10,36,19,20,10,27,16,10,7,14,27,99,nop,42,86,11,25,24,29,16,38,28,7,7,18,18,119
2018-11-10 00:00:00,lal,41,99,12,38,7,17,17,42,23,11,3,14,20,101,sac,32,92,6,25,16,20,13,37,11,7,5,19,20,86
2018-11-10 00:00:00,hou,30,90,9,41,20,29,15,34,11,10,5,8,24,89,sas,33,74,10,20,20,27,8,38,17,3,5,15,20,96
